direction,emotion,ecm_coefficient,ecm_pvalue,short_run_coefficient,short_run_pvalue,long_run_coefficient,long_run_pvalue
forward,ANGER,-0.5914,0,0.2142,0.0024,0.332,0.0002
forward,ANTICIPATION,-0.7237,0,0.1977,0.0441,0.0157,0.8919
forward,DISGUST,-0.7889,0,0.1941,0.0008,0.2719,0
forward,FEAR,-0.4624,0,0.1526,0.0706,0.1338,0.1318
forward,JOY,-0.6081,0,0.1207,0.1608,0.0589,0.6355
forward,SADNESS,-0.7131,0,0.1989,0.0082,0.3414,0
forward,SURPRISE,-0.6075,0,0.255,0.024,0.5675,0.0001
forward,TRUST,-0.3577,0,0.2612,0.0102,0.8182,0.0001
reverse,ANGER,-0.1962,0,0.0471,0.002,0.1996,0.0502
reverse,ANTICIPATION,-0.1221,0,0.0211,0.1709,0.1016,0.5199
reverse,DISGUST,-0.1674,0,0.0675,0.014,0.3555,0.0027
reverse,FEAR,-0.1884,0,0.0338,0.064,0.1606,0.0844
reverse,JOY,-0.1376,0,0.018,0.2054,0.1237,0.3357
reverse,SADNESS,-0.2326,0,0.0714,0.0323,0.4868,0.0007
reverse,SURPRISE,-0.3276,0,0.0509,0.0312,0.1843,0.04
reverse,TRUST,-0.1844,0,0.0376,0.0055,0.2387,0.0026
